Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
Impressions","Week 1
Impressions","Week 0
eCPM","Week 1
eCPM","Week 0
Revenue","Week 1
Revenue",Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
10/8/2015,V1.0,10/26/2015,Mommy and Me Inc,MAM018G,Princess Arabia: Baby Care Fun,GP,Mopub,Phone,Interstitial,320x480,1f097c49c50945b8a8d3036722630a9b,,com.mommyandmeinc.android_arabianprincessmommy,Portrait,210,210,$1.10,$1.25,$0.23,$0.26,"1,488","8,471",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/26/2015,Mommy and Me Inc,MAM018G,Princess Arabia: Baby Care Fun,GP,Mopub,Tablet,Banner,728x90,2946117cfb064322a37ba40d283ac22f,,com.mommyandmeinc.android_arabianprincessmommy,Portrait,208,299,$0.57,$0.54,$0.12,$0.16,"1,488","8,471",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/26/2015,Mommy and Me Inc,MAM018G,Princess Arabia: Baby Care Fun,GP,Mopub,Tablet,Interstitial,768x1024,c365e45476a144e6824a5933e936cda3,,com.mommyandmeinc.android_arabianprincessmommy,Portrait,168,169,$1.25,$1.28,$0.21,$0.22,"1,488","8,471",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/9260695171,,com.mommyandmeinc.android_farmerbaby,Portrait,463,"1,725",$0.00,$0.20,$0.00,$0.35,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/3214161575,,com.mommyandmeinc.android_farmerbaby,Portrait,112,391,$2.41,$1.76,$0.27,$0.69,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/1737428376,,com.mommyandmeinc.android_farmerbaby,Portrait,360,"2,409",$0.00,$0.05,$0.00,$0.12,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/4690894778,,com.mommyandmeinc.android_farmerbaby,Portrait,106,551,$0.09,$0.13,$0.01,$0.07,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Mopub,Phone,Banner,320x50,0a6afe93274d44d48f3d1ef95c0dde00,,com.mommyandmeinc.android_farmerbaby,Portrait,65,197,$0.61,$0.58,$0.04,$0.11,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Mopub,Phone,Interstitial,320x480,685a914369b241e0bf8068a40fdc2387,,com.mommyandmeinc.android_farmerbaby,Portrait,67,194,$1.21,$1.45,$0.08,$0.28,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Mopub,Tablet,Banner,728x90,5fa9ff4235f144309b527f3e31baa3c9,,com.mommyandmeinc.android_farmerbaby,Portrait,44,93,$0.85,$0.56,$0.04,$0.05,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,10/22/2015,Mommy and Me Inc,MAM019G,Farmer Baby Care: Harvest Day!,GP,Mopub,Tablet,Interstitial,768x1024,0a0c26757411415b9f70abe5eafa01de,,com.mommyandmeinc.android_farmerbaby,Portrait,28,148,$2.30,$1.38,$0.06,$0.20,299,"1,207",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/6028027175,,com.mommyandmeinc.android_scientistbaby,Portrait,505,610,$0.14,$0.05,$0.07,$0.03,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/8981493575,,com.mommyandmeinc.android_scientistbaby,Portrait,109,131,$0.28,$2.98,$0.03,$0.39,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/7504760375,,com.mommyandmeinc.android_scientistbaby,Portrait,395,272,$0.00,$0.00,$0.00,$0.00,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/1458226778,,com.mommyandmeinc.android_scientistbaby,Portrait,85,66,$0.00,$0.15,$0.00,$0.01,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Mopub,Phone,Banner,320x50,88bd4633d7064d83871db607bbfd234b,,com.mommyandmeinc.android_scientistbaby,Portrait,44,178,$0.74,$0.46,$0.03,$0.08,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Mopub,Phone,Interstitial,320x480,1af993b11d2746ea9d3ebba119c3176a,,com.mommyandmeinc.android_scientistbaby,Portrait,43,86,$1.05,$1.61,$0.05,$0.14,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Mopub,Tablet,Banner,728x90,f8af91cc712c43d49d82e2a7d9691201,,com.mommyandmeinc.android_scientistbaby,Portrait,23,57,$0.53,$0.20,$0.01,$0.01,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/18/2015,Mommy and Me Inc,MAM020G,Scientist Mom - Baby Care Lab,GP,Mopub,Tablet,Interstitial,768x1024,9e38021cd54448b8a6a025758f626bd9,,com.mommyandmeinc.android_scientistbaby,Portrait,48,21,$1.19,$1.23,$0.06,$0.03,190,266,,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/2795359173,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,242,961,$0.00,$0.41,$0.00,$0.39,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/5748825571,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,48,225,$0.00,$0.22,$0.00,$0.05,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/4272092372,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,175,528,$0.00,$0.02,$0.00,$0.01,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/7225558773,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,34,103,$0.00,$0.00,$0.00,$0.00,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Mopub,Phone,Banner,320x50,3b05e26c785b4c95a2c1c8ee7d8b868b,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,23,83,$0.81,$0.61,$0.02,$0.05,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Mopub,Phone,Interstitial,320x480,d2dc7a2b6524453e9730bf0710981d52,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,24,101,$2.28,$1.57,$0.05,$0.16,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Mopub,Tablet,Banner,728x90,bdb74bc3239e4d0eb25cffcf4a62e151,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,8,45,$0.51,$0.52,$0.004,$0.02,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM021G,Snow White: Fairytale Baby,GP,Mopub,Tablet,Interstitial,768x1024,e66e3c068ec24ddb9b14024839bb7d9f,,com.mommyandmeinc.android_fairytalesnowwhite,Portrait,12,38,$1.54,$1.79,$0.02,$0.07,128,382,,,,,12/22/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/8481965972,,com.mommyandmeinc.android_snowwedding,Portrait,"23,142","39,033",$0.03,$0.05,$0.68,$2.04,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/2435432376,,com.mommyandmeinc.android_snowwedding,Portrait,948,"1,736",$0.68,$1.11,$0.64,$1.92,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/9958699173,,com.mommyandmeinc.android_snowwedding,Portrait,"13,965","26,230",$0.03,$0.02,$0.41,$0.64,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/3912165578,,com.mommyandmeinc.android_snowwedding,Portrait,494,"1,222",$0.18,$0.62,$0.09,$0.76,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Mopub,Phone,Banner,320x50,1a332d0ccb1d40e2849b386f6a5cb73a,,com.mommyandmeinc.android_snowwedding,Portrait,"4,167","6,948",$0.40,$0.48,$1.67,$3.30,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Mopub,Phone,Interstitial,320x480,3b35709f6053445bba37dcd2ed0bd52f,,com.mommyandmeinc.android_snowwedding,Portrait,205,323,$1.26,$1.43,$0.26,$0.46,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Mopub,Tablet,Banner,728x90,a0b1a5b53f7740dca43b9dae2bfc4194,,com.mommyandmeinc.android_snowwedding,Portrait,"3,676","6,310",$0.29,$0.29,$1.08,$1.85,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/8/2015,Mommy and Me Inc,MAM209G,Snow Wedding Day - Girls Salon,GP,Mopub,Tablet,Interstitial,768x1024,7db571e3fdef472fb78dbafcb80b67be,,com.mommyandmeinc.android_snowwedding,Portrait,97,132,$1.25,$1.54,$0.12,$0.20,"6,669","13,663",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/9962416482,,1048021769,Portrait,"2,579","1,195",$0.14,$0.16,$0.37,$0.19,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/3915882880,,1048021769,Portrait,767,427,$0.77,$0.77,$0.59,$0.33,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/2439149682,,1048021769,Portrait,"3,574","2,487",$0.40,$0.33,$1.44,$0.81,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/6869349280,,1048021769,Portrait,"1,354","1,145",$1.15,$0.77,$1.56,$0.88,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Mopub,Phone,Banner,320x50,a5fe5a1f601f43808fae218b4d6f2d7d,,1048021769,Portrait,973,834,$0.72,$1.00,$0.70,$0.83,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Mopub,Phone,Interstitial,320x480,2483845aff804c48b0ed87bb73153023,,1048021769,Portrait,941,718,$4.16,$4.80,$3.92,$3.45,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Mopub,Tablet,Banner,728x90,84ff3db96df444df92987a0e7be46935,,1048021769,Portrait,"2,273","1,581",$0.54,$0.78,$1.24,$1.23,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028,Yummy! Romantic Cooking Date,iOS,Mopub,Tablet,Interstitial,768x1024,38e9799f25db4894bc8af23ae945bae6,,1048021769,Portrait,"1,090","1,163",$3.19,$3.75,$3.47,$4.36,"1,470","1,216",,,,,,,,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/3497080487,,1048022322,Portrait,"2,034","2,273",$0.25,$0.10,$0.50,$0.23,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/6450546885,,1048022322,Portrait,157,355,$1.15,$0.34,$0.18,$0.12,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/4973813683,,1048022322,Portrait,"3,622","4,581",$0.13,$0.20,$0.46,$0.91,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/7927280089,,1048022322,Portrait,493,754,$2.01,$1.79,$0.99,$1.35,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Mopub,Phone,Banner,320x50,ebc2f76708c84d529c1bdc5a0981fc85,,1048022322,Portrait,914,857,$0.84,$0.66,$0.77,$0.57,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Mopub,Phone,Interstitial,320x480,57ae6f5806004c988687c20e3e050427,,1048022322,Portrait,"1,370","1,450",$5.31,$3.21,$7.27,$4.66,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Mopub,Tablet,Banner,728x90,bd53732d16714adbbb8b79e512ff5999,,1048022322,Portrait,"1,480","1,439",$0.65,$0.75,$0.97,$1.07,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,11/13/2015,Simply Fun Media,SFM029,Fall Party Salon - Family Fun,iOS,Mopub,Tablet,Interstitial,768x1024,f116faa983e74b5bbfb00f13aa650fec,,1048022322,Portrait,"2,284","2,560",$3.87,$2.73,$8.83,$7.00,"1,288","1,479",,,,,12/21/2015,N/A,N/A,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/5113414481,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"9,712","14,713",$0.02,$0.03,$0.21,$0.43,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/5113414481,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/8066880884,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"3,223","5,622",$0.20,$0.30,$0.64,$1.69,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/8066880884,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/6590147685,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"6,466","13,638",$0.03,$0.02,$0.22,$0.29,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/6590147685,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/9543614081,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"2,716","5,967",$0.22,$0.43,$0.60,$2.56,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/9543614081,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Mopub,Phone,Banner,320x50,5d8d85ddb8e24d9fb23cf7eef380322c,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"2,281","3,261",$0.54,$0.59,$1.22,$1.93,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Mopub,Phone,Banner,320x50,5d8d85ddb8e24d9fb23cf7eef380322c,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Mopub,Phone,Interstitial,320x480,1903eeca590c4fe48810a5e354da1c79,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"1,191","1,751",$1.85,$1.69,$2.20,$2.96,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Mopub,Phone,Interstitial,320x480,1903eeca590c4fe48810a5e354da1c79,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Mopub,Tablet,Banner,728x90,ee47107a10b843f3b04acdcbbf993c74,,com.simplyfunmedia.android_cookingdatesalon,Portrait,"2,242","4,893",$0.37,$0.41,$0.83,$1.99,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Mopub,Tablet,Banner,728x90,ee47107a10b843f3b04acdcbbf993c74,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,12/10/2015,Simply Fun Media,SFM028G,Yummy! Romantic Cooking Date,GP,Mopub,Tablet,Interstitial,768x1024,9afd2dcee9c348b8b73a2a51ce05c225,,com.simplyfunmedia.android_cookingdatesalon,Portrait,733,"1,446",$1.92,$1.56,$1.41,$2.26,"3,388","6,505",,,,App removed,,,,
10/8/2015,,,Simply Fun Media,SFM028G,Cooking Date,GP,Mopub,Tablet,Interstitial,768x1024,9afd2dcee9c348b8b73a2a51ce05c225,,com.simplyfunmedia.android_cookingdatesalon,Portrait,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/1880746487,,com.simplyfunmedia.android_fallpartysalon,Portrait,"18,170","25,086",$0.03,$0.04,$0.56,$0.92,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/6310946083,,com.simplyfunmedia.android_fallpartysalon,Portrait,"4,749","7,022",$0.22,$0.26,$1.04,$1.85,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/3357479684,,com.simplyfunmedia.android_fallpartysalon,Portrait,"10,881","20,156",$0.01,$0.01,$0.09,$0.28,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/4834212880,,com.simplyfunmedia.android_fallpartysalon,Portrait,"3,457","6,161",$0.16,$0.21,$0.54,$1.28,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Mopub,Phone,Banner,320x50,a0e5ce1ee0d648039380b1d7724638c0,,com.simplyfunmedia.android_fallpartysalon,Portrait,"1,854","2,356",$0.64,$0.61,$1.20,$1.43,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Mopub,Phone,Interstitial,320x480,33385d16fd2e4719a905281e40c48c52,,com.simplyfunmedia.android_fallpartysalon,Portrait,"1,792","2,549",$1.39,$1.52,$2.50,$3.88,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Mopub,Tablet,Banner,728x90,13cd7a3872e343759027ecc2a25be3ad,,com.simplyfunmedia.android_fallpartysalon,Portrait,742,"1,821",$0.61,$0.61,$0.45,$1.11,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
10/8/2015,V1.0,11/3/2015,Simply Fun Media,SFM029G,Fall Party Salon - Family Fun,GP,Mopub,Tablet,Interstitial,768x1024,3b26fc93c95240058bf3944991fb8575,,com.simplyfunmedia.android_fallpartysalon,Portrait,665,"1,257",$1.65,$1.55,$1.10,$1.95,"4,217","8,814",,,,,11/10/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/2847671973,,1041861514,Portrait,276,425,$0.07,$1.04,$0.02,$0.44,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/5801138378,,1041861514,Portrait,234,"1,213",$2.56,$3.37,$0.60,$4.09,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/4324405171,,1041861514,Portrait,387,983,$0.13,$0.22,$0.05,$0.22,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/7277871578,,1041861514,Portrait,52,127,$2.50,$1.02,$0.13,$0.13,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Mopub,Phone,Banner,320x50,b2330fba427345efb82a5d5f2c65764e,,1041861514,Portrait,197,330,$0.56,$0.55,$0.11,$0.18,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Mopub,Phone,Interstitial,320x480,af24d0d63a954c56bfc0beccd24104e6,,1041861514,Portrait,74,128,$0.52,$0.35,$0.04,$0.05,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Mopub,Tablet,Banner,728x90,f716deb3ae6148db98cb89d956ab67b6,,1041861514,Portrait,287,530,$0.55,$0.55,$0.16,$0.29,700,"1,014",,,,,12/21/2015,N/A,N/A,
9/21/2015,V1.0,11/12/2015,Mommy and Me Inc,MAM016,Rockstar Mommy! Baby Care Game,iOS,Mopub,Tablet,Interstitial,768x1024,7d97791c43624b429328d0d929b05829,,1041861514,Portrait,202,339,$0.89,$0.42,$0.18,$0.14,700,"1,014",,,,,12/21/2015,N/A,N/A,
